C:\Users\Liam\Desktop\customer_churn
customer_id,churn_probability,churn_prediction
5296-PSYVW,0.029822986612827800,0
6319-QSUSR,0.4029067272372440,0
4083-EUGRJ,0.017299160764733100,0
7579-OOPEC,0.7002225806026910,1
0512-FLFDW,0.052716860689373600,0
1771-OADNZ,0.03658035559999520,0
0487-CRLZF,0.1979741090978260,0
2107-FBPTK,0.0129977678992129,0
9451-WLYRI,0.01140596155812400,0
8219-VYBVI,0.578367185414507,1
1991-VOPLL,0.1951233468633100,0
9738-QLWTP,0.05560636545062460,0
1016-DJTSV,0.06462152430374620,0
9419-IPPBE,0.2621636165547000,0
0174-QRVVY,0.6627054716540770,1
5699-BNCAS,0.18316148499735700,0
2900-PHPLN,0.0169369300860299,0
0612-RTZZA,0.01011755081076660,0
8106-GWQOK,0.009986024124598930,0
8751-EDEKA,0.17929466620696900,0
6878-GGDWG,0.59332980325878,1
4039-PIMHX,0.05822888544322980,0
8450-LUGUK,0.15760924460383700,0
3604-WLABM,0.03590814354828930,0
0795-GMVQO,0.23202459948702400,0
2259-OUUSZ,0.5471341467543410,1
1142-IHLOO,0.012810994116003600,0
6410-LEFEN,0.01895797626418720,0
4633-MKHYU,0.07492428213397140,0
6257-RJOHI,0.20870428979834200,0
1545-JFUML,0.8132248015039940,1
3194-ORPIK,0.5004742746602490,1
7826-VVKWT,0.1940641679180850,0
1353-GHZOS,0.02216467679744100,0
2587-EKXTS,0.022618600580388500,0
5442-BXVND,0.021009325847323300,0
8816-VXNZD,0.24528851073374500,0
9378-FXTIZ,0.6276116457997820,1
1723-HKXJQ,0.07440543497384650,0
7825-GKXMW,0.08964290429540340,0
9753-OYLBX,0.019609951814230200,0
2364-UFROM,0.2720740671210710,0
6656-JWRQX,0.45927625131233900,0
6473-ULUHT,0.2535140761940000,0
1240-KNSEZ,0.16779216348626000,0
0836-SEYLU,0.49536746236568200,0
4433-JCGCG,0.041342684188009200,0
3716-BDVDB,0.3772736520033910,0
7688-AWMDX,0.32811837732992,0
2842-BCQGE,0.40724096062144300,0
7244-QWYHG,0.043396353169504400,0
5899-MQZZL,0.8165724163854690,1
6849-OYAMU,0.018250492424186000,0
5312-UXESG,0.5039091464326360,1
9488-HGMJH,0.22139505651407900,0
6038-GCYEC,0.2610066662260160,0
2150-WLKUW,0.272956725088677,0
7159-FVYPK,0.011193309242757100,0
7032-LMBHI,0.03724489692837450,0
1150-WFARN,0.40265199388084500,0
6088-BXMRG,0.015113636505191600,0
3144-AUDBS,0.34229499754635900,0
4821-SJHJV,0.45188132828312900,0
7346-MEDWM,0.3724681846479560,0
1137-DGOWI,0.15643063673411100,0
5616-PRTNT,0.084931047678906,0
3812-LRZIR,0.6344899188466790,1
4818-QIUFN,0.011817581772189900,0
9483-GCPWE,0.6270060810207710,1
4227-OJHAL,0.5693878958850890,1
9220-CXRSC,0.8040258680264530,1
4993-JCRGJ,0.3669530833472040,0
9537-JALFH,0.08712542114257740,0
6698-OXETB,0.054245955460826600,0
2103-ZRXFN,0.013651641925554500,0
3724-BSCVH,0.010811201451187700,0
4877-TSOFF,0.1990714562735140,0
9209-NWPGU,0.14341026295608700,0
6961-VCPMC,0.743549674997334,1
7306-YDSOI,0.6330536298249400,1
5288-AHOUP,0.024289501700682300,0
6688-UZPWD,0.08933365706245010,0
0655-YDGFJ,0.07227206519557860,0
8468-EHYJA,0.7879400788251610,1
6823-SIDFQ,0.01801271668813880,0
1097-FSPVW,0.4894404131147750,0
2839-RFSQE,0.3889458027553950,0
8328-SKJNO,0.2724893496991480,0
7010-ZMVBF,0.3348333480068500,0
5201-CBWYG,0.13221180278893000,0
0968-GSIKN,0.04655082808536690,0
1965-DDBWU,0.21863278087250600,0
9057-SIHCH,0.05342258219263010,0
6352-GIGGQ,0.6870035408446270,1
3635-QQRQD,0.12389261314641800,0
6771-XWBDM,0.05534792320736250,0
2897-DOVND,0.3805349098236770,0
3082-YVEKW,0.11605940148825900,0
0191-EQUUH,0.00954356122798296,0
7134-HBPBS,0.3805349098236770,0
3489-HHPFY,0.05613253207522370,0
2926-JEJJC,0.041249523418634100,0
8601-QACRS,0.5554433980925290,1
4950-BDEUX,0.04205534631421050,0
5789-LDFXO,0.6772198967066390,1
0508-OOLTO,0.30655133399087200,0
2984-TBYKU,0.19718632450191500,0
9822-WMWVG,0.6698357949158190,1
2391-SOORI,0.8219321421768490,1
9040-KZVWO,0.7910698850337900,1
2645-QTLMB,0.04242361914819770,0
4806-HIPDW,0.22630046393078600,0
1548-ARAGG,0.36163517927946600,0
6339-RZCBJ,0.021350600218863100,0
4424-TKOPW,0.04013521548978470,0
4415-WNGVR,0.17929466620696900,0
2522-AHJXR,0.298093255345912,0
0412-UCCNP,0.1777468188715650,0
1816-FLZDK,0.05690089096068740,0
7096-UCLNH,0.15738373536058500,0
8443-ZRDBZ,0.010663572839781400,0
9136-ALYBR,0.8663835605729690,1
4615-PIVVU,0.054258312450706200,0
8885-QSQBX,0.016951359578489000,0
7479-NITWS,0.27807546775395100,0
8617-ENBDS,0.13286879041443700,0
9385-NXKDA,0.5852266938599080,1
0430-IHCDJ,0.5962520693014480,1
2959-MJHIC,0.4127886491764140,0
6674-KVJHG,0.007512251389990180,0
1814-DKOLC,0.29117136977009700,0
4201-JMNGR,0.11747158942297700,0
9351-HXDMR,0.02683542207128900,0
3537-HPKQT,0.3044377274270680,0
2129-ALKBS,0.10191095292898800,0
5821-MMEIL,0.06227920709718360,0
5960-WPXQM,0.014147456619821900,0
0684-AOSIH,0.7742440483477050,1
8260-NGFNY,0.6477385895768380,1
1309-XGFSN,0.03538658500070840,0
1866-RZZQS,0.05035496330803920,0
6968-URWQU,0.10844028434530300,0
4742-TXUEX,0.257869007159378,0
9631-XEYKE,0.1373746656102230,0
8631-NBHFZ,0.3077365757595040,0
1335-MXCSE,0.18100964372247700,0
8873-TMKGR,0.016247219280675500,0
8800-JOOCF,0.027888568322562900,0
1469-LBJQJ,0.013269588889767400,0
4958-XCBDQ,0.31320316562352100,0
8337-UPOAQ,0.13411808835907500,0
0064-YIJGF,0.183915534561377,0
2386-OWURY,0.5715878980428620,1
1725-IQNIY,0.4330932235698730,0
0310-VQXAM,0.2240335483370020,0
6598-RFFVI,0.7899711368945910,1
3453-RTHJQ,0.6208565872378220,1
6712-OAWRH,0.5402215087493510,1
6278-FEPBZ,0.6832335993148170,1
4280-DLSHD,0.138287148599907,0
1508-DFXCU,0.0323480497298022,0
8614-VGMMV,0.6668165568923480,1
7868-BGSZA,0.503165059659488,1
2800-QQUSO,0.3805349098236770,0
2930-UOTMB,0.5543070439220340,1
7973-DZRKH,0.11937081011088900,0
5914-DVBWJ,0.007145488141020070,0
7698-YFGEZ,0.033379059902745400,0
2533-QVMSK,0.7517274939582710,1
9773-PEQBZ,0.23050165038915700,0
8644-XLFBW,0.22529682307003200,0
0650-BWOZN,0.5083551557072930,1
8625-AZYZY,0.8648380634779640,1
7785-RDVIG,0.02532346926601860,0
9602-WCXPI,0.08340309611614080,0
2903-YYTBW,0.5906675864563950,1
3620-MWJNE,0.1643672474321420,0
8573-JGCZW,0.026688015511145600,0
6837-HAEVO,0.6086393305443220,1
6701-YVNQG,0.39913752188487200,0
9306-CPCBC,0.5561079772715810,1
4304-XUMGI,0.2715154493659700,0
9504-YAZWB,0.42660357626555000,0
8819-ZBYNA,0.019330020515638900,0
6174-NRBTZ,0.15155603559383100,0
9481-IEBZY,0.08775103028878430,0
1833-VGRUM,0.12535237212017900,0
6137-NICCO,0.006155872176546800,0
9065-ZCPQX,0.21126665731060300,0
6402-EJMWF,0.04190717319096720,0
3620-EHIMZ,0.18667786635680200,0
3213-VVOLG,0.4410503346676870,0
6870-ECSHE,0.3805349098236770,0
8747-UDCOI,0.03630452565418130,0
8374-XGEJJ,0.03261752994143640,0
2656-TABEH,0.08655760388073730,0
6946-LMSQS,0.683185233011968,1
4626-OZDTJ,0.10714985316040200,0
9169-BSVIN,0.6467886460499490,1
2325-ZUSFD,0.5623700626313550,1
8194-PEEBY,0.4546558249847610,0
6872-HXFNF,0.5793161983644180,1
3932-CMDTD,0.4878581144003670,0
7714-YXSMB,0.13467677381827600,0
8387-UGUSU,0.156068585329674,0
1080-BWSYE,0.4010196179175690,0
4039-HEUNW,0.014144215231174100,0
1194-HVAIF,0.6765694284805400,1
0812-WUPTB,0.7088334314977510,1
3594-UVONA,0.020981260701917100,0
0004-TLHLJ,0.20777250384155100,0
1767-TGTKO,0.014701928094505900,0
8439-LTUGF,0.10598865722887000,0
8805-JNRAZ,0.019940024515254900,0
5089-IFSDP,0.3891641672495000,0
6418-HNFED,0.17929466620696900,0
0206-OYVOC,0.04040093914578990,0
7291-CDTMJ,0.6197479707926340,1
7128-GGCNO,0.02198563295974780,0
0237-YFUTL,0.41847081805329500,0
7691-KGKGP,0.5475362909691460,1
6710-HSJRD,0.4466766614237110,0
3675-EQOZA,0.5820914016664140,1
0840-DCNZE,0.6802257255155750,1
1732-FEKLD,0.08603315013276770,0
9862-KJTYK,0.39788155903202100,0
0479-HMSWA,0.6623853622950360,1
5854-KSRBJ,0.5255828978019620,1
0365-BZUWY,0.011574283982647800,0
4817-VYYWS,0.01476245234197400,0
5701-SVCWR,0.06832737645093380,0
3129-AAQOU,0.00897457543663633,0
4922-CVPDX,0.019528448525362900,0
1396-QWFBJ,0.025112489946974900,0
1357-BIJKI,0.5083551557072930,1
1099-BTKWT,0.6282889881736280,1
5299-SJCZT,0.441907047022664,0
2018-PZKMU,0.01417202655902410,0
7340-KEFQE,0.2631908719462850,0
4570-QHXHL,0.029244159606907400,0
2403-BCASL,0.49760796619487600,0
7392-YYPYJ,0.02591348200196180,0
2898-LSJGD,0.5981806651041620,1
2223-GDSHL,0.15108086797593200,0
7359-PTSXY,0.17929466620696900,0
9470-RTWDV,0.6482638903156310,1
2176-OSJUV,0.2572934490585760,0
9348-YVOMK,0.011483568248186700,0
8104-OSKWT,0.1453903215843200,0
4521-YEEHE,0.20135245865581500,0
4090-KPJIP,0.12271615925714000,0
3786-WOVKF,0.10749767643443100,0
4503-BDXBD,0.008513439518476670,0
6086-ESGRL,0.5001003874712000,1
2592-HODOV,0.26209048500976900,0
3886-CERTZ,0.434345473816987,0
7995-ZHHNZ,0.027179688788455900,0
3824-RHKVR,0.1299399244251630,0
5816-SCGFC,0.28576013498274600,0
5989-AXPUC,0.7956810655556590,1
4979-HPRFL,0.43125378270801400,0
8590-OHDIW,0.17618519665832400,0
8015-IHCGW,0.04839624083660750,0
2332-TODQS,0.31151170034592900,0
9278-VZKCD,0.018594816923869000,0
8008-OTEZX,0.5474937558328150,1
2773-OVBPK,0.7340127421387600,1
5999-LCXAO,0.6323750229276090,1
5206-XZZQI,0.4027006834532350,0
4803-LBYPN,0.1136605707363560,0
5759-RCVCB,0.7127707354939,1
6372-RFVNS,0.005215037986821010,0
2139-FQHLM,0.1550172504794440,0
8261-GWDBQ,0.5638066893637350,1
1093-YSWCA,0.07913438861091390,0
8938-UMKPI,0.7905369907746140,1
0991-BRRFB,0.023808889972368800,0
3882-IYOIJ,0.33602867546891300,0
8749-TZYEC,0.01614765022801860,0
1755-FZQEC,0.33092444817212500,0
3115-JPJDD,0.15364473449321300,0
5600-KTXFM,0.08484168007192120,0
3871-IKPYH,0.00874973127770227,0
6319-IEJWJ,0.06324911809031790,0
9025-AOMKI,0.09130804111858950,0
6339-TBELP,0.013105006333797300,0
7964-YESJC,0.01881375108547400,0
6173-GOLSU,0.15420028527271200,0
5275-SQEIZ,0.2298735177554450,0
7716-YTYHG,0.2040992327349710,0
9938-ZREHM,0.3931018837111640,0
7950-XWOVN,0.04232130828111460,0
4390-KYULV,0.008194700886433730,0
4647-MUZON,0.20054659127236300,0
9702-AIUJO,0.009131136148235050,0
8849-PRIQJ,0.03703896909662980,0
8851-RAGOV,0.40808015991518200,0
1304-NECVQ,0.036068268845395800,0
5396-IZEPB,0.6937023845616720,1
1729-VLAZJ,0.07692711438510970,0
8285-ABVLB,0.012663924682322800,0
0701-TJSEF,0.014927376195415300,0
5712-VBOXD,0.27053464418058900,0
6629-LADHQ,0.5972749074404430,1
8945-GRKHX,0.5503647552441250,1
1559-DTODC,0.8198598062006910,1
4797-MIWUM,0.10759839667207700,0
6959-UWKHF,0.20009182514135400,0
8720-RQSBJ,0.04928845126466860,0
4537-CIBHB,0.6670633891784410,1
3815-SLMEF,0.08582864008737500,0
5154-VEKBL,0.17929466620696900,0
4324-AHJKS,0.6688083899502020,1
4355-CVPVS,0.08927360639950910,0
4495-LHSSK,0.0059792008188582100,0
5655-JSMZM,0.2336019796201730,0
5915-ANOEI,0.07782052638435610,0
9861-PDSZP,0.1394054842545670,0
4505-EXZHB,0.10692353727740300,0
7225-CBZPL,0.014247882764394700,0
6704-UTUKK,0.03213083119203740,0
4587-VVTOX,0.06607769898628910,0
2019-HDCZY,0.31605350461770000,0
4652-NNHNY,0.013803224027351700,0
8788-DOXSU,0.7093436105099360,1
7404-JLKQG,0.06832303077360530,0
7421-ZLUPA,0.01969546073830970,0
8972-HJWNV,0.17965506787949400,0
3274-NSDWE,0.36255964090988200,0
2632-IVXVF,0.2485684751545980,0
3692-JHONH,0.026797527648468100,0
8915-NNTRC,0.22096318438494200,0
5914-GXMDA,0.15624330210530800,0
7463-IFMQU,0.424173951542266,0
2920-RNCEZ,0.29436554483070000,0
2541-YGPKE,0.1377011902446840,0
8515-OCTJS,0.7278496344664930,1
5382-TEMLV,0.013067854662375400,0
3441-CGZJH,0.12348125459325300,0
9592-ERDKV,0.6890561404333990,1
2860-RANUS,0.16147158579237300,0
5261-QSHQM,0.17759456124313100,0
4778-IZARL,0.7368216876508420,1
0432-CAJZV,0.6522008419839530,1
7008-LZVOZ,0.08440208262243160,0
8868-WOZGU,0.022184371411612700,0
1200-TUZHR,0.6804771982364220,1
9365-CSLBQ,0.010537848876258400,0
1334-FJSVR,0.2426175007491560,0
5884-FBCTL,0.7932109418256140,1
7130-CTCUS,0.5566706483114620,1
6242-FEGFD,0.011833567699863100,0
7625-XCQRH,0.26054800721800200,0
6194-HBGQN,0.5978307593532990,1
7634-WSWDB,0.18458295330606500,0
6986-IXNDM,0.7060904359541790,1
1731-TVIUK,0.012987389895167600,0
2987-BJXIK,0.13482254032931900,0
9769-TSBZE,0.4926053982750340,0
0406-BPDVR,0.6416426941095550,1
0618-XWMSS,0.14871607971657200,0
1395-WSWXR,0.059325201241129700,0
6023-GSSXW,0.007445219742930440,0
6752-APNJL,0.02832517065590420,0
5276-KQWHG,0.29905642313831900,0
0420-HLGXF,0.03938299186823860,0
7446-KQISO,0.40834643921550000,0
9823-EALYC,0.08246271721161020,0
0582-AVCLN,0.011051914382827500,0
5803-NQJZO,0.15743723705170400,0
2565-JSLRY,0.568474853913367,1
2607-DHDAK,0.6922481118325240,1
1073-XXCZD,0.03845496246019900,0
0743-HRVFF,0.1851266288211710,0
4006-HKYHO,0.03180224061345930,0
3727-JEZTU,0.16016565613537300,0
8143-ETQTI,0.5865491820430150,1
6689-KXGBO,0.547366207994867,1
9667-TKTVZ,0.039347267094189600,0
3657-COGMW,0.30881717754895300,0
8570-KLJYJ,0.019160136693863400,0
7754-IXRMC,0.38134733039217400,0
9473-CBZOP,0.5840720758045810,1
2969-WGHQO,0.03577879681158980,0
6615-NGGZJ,0.4080322402941040,0
4334-HOWRP,0.011564613603261000,0
4255-DDUOU,0.04015189272838040,0
5863-OOKCL,0.11718258422087200,0
1686-STUHN,0.3113745412201850,0
1329-VHWNP,0.2136131216957310,0
2984-MIIZL,0.1846296191784330,0
0266-GMEAO,0.37201830816785400,0
5590-YRFJT,0.6894855435040110,1
5574-NXZIU,0.07580945003243350,0
0019-GFNTW,0.14328492669624600,0
4256-ZWTZI,0.27340354508254700,0
8309-PPCED,0.23932671967868100,0
4098-NAUKP,0.006732220730910290,0
5196-WPYOW,0.4854457785712090,0
4608-LCIMN,0.11297033090726600,0
1485-YDHMM,0.01621494776570800,0
4054-CUMIA,0.05460449090148030,0
0603-TPMIB,0.008482521511438010,0
2525-GVKQU,0.22497417921719000,0
8161-QYMTT,0.1629218504353460,0
9581-GVBXT,0.3963592894302940,0
5862-BRIXZ,0.07157204016622930,0
5404-GGUKR,0.025329860001237600,0
3308-JSGML,0.011247023278685800,0
2126-GSEGL,0.027985073659980500,0
3677-TNKIO,0.05832574637671120,0
0440-QEXBZ,0.32733706169998300,0
2434-EEVDB,0.03067938884601860,0
6762-QVYJO,0.5336553337156730,1
6199-IWKGC,0.6427608187134170,1
2675-DHUTR,0.5598551218746230,1
8152-VETUR,0.5045738420734580,1
9667-EQRXU,0.6071354054764580,1
7446-YPODE,0.07391368466701220,0
9522-BNTHX,0.0803918913638558,0
4676-WLUHT,0.036631007042975600,0
3329-WDIOK,0.20967756907282300,0
7980-MHFLQ,0.03793904190923710,0
2873-ZLIWT,0.5803069169280030,1
3415-TAILE,0.02501128022078490,0
0757-WCUUZ,0.023939252061832600,0
1629-DQQVB,0.3140548985942770,0
1915-IOFGU,0.010295564497590800,0
3045-XETSH,0.03938747430737310,0
0374-AACSZ,0.01242638252632960,0
7239-HZZCX,0.04044522916123980,0
4872-VXRIL,0.2486512448924860,0
9140-CZQZZ,0.2841485866537100,0
3423-HHXAO,0.10645467138772000,0
9938-TKDGL,0.013261568295456000,0
0531-ZZJWQ,0.7970808366787250,1
6537-QLGEX,0.6410825194891340,1
2688-BHGOG,0.2825865907650600,0
7683-CBDKJ,0.60932940206642,1
0946-CLJTI,0.39684796649011700,0
3160-TYXLT,0.38333401189436600,0
1325-USMEC,0.06466116521105980,0
0916-QOFDP,0.06677923958306180,0
0628-CNQRM,0.18196645335141300,0
5606-AMZBO,0.16328227689361800,0
6199-IPCAO,0.026474000792967700,0
7665-TOALD,0.009257376293772210,0
0112-QWPNC,0.1517373993860000,0
0324-BRPCJ,0.026164336022964100,0
2777-PHDEI,0.40696840035566300,0
5640-CAXOA,0.674079486208668,1
2235-EZAIK,0.20464274391936000,0
3847-BAERP,0.17929466620696900,0
1196-AMORA,0.009049704526031760,0
4282-YMKNA,0.02092158145341240,0
1453-RZFON,0.6937023845616720,1
8263-OKETD,0.7140676492015970,1
0670-KDOMA,0.74970645506082,1
2476-YGEFM,0.6801172009305910,1
8687-BAFGU,0.1104175994565780,0
0641-EVBOJ,0.18667786635680200,0
0829-XXPLX,0.6471794294213820,1
9974-JFBHQ,0.5062228400731450,1
5356-RHIPP,0.6937370644459650,1
6624-JDRDS,0.35416760574650300,0
0608-JDVEC,0.489633991048133,0
9780-FKVVF,0.014722695961147500,0
1919-RTPQD,0.5017611521559740,1
5214-NLTIT,0.6086096377049980,1
3345-PBBFH,0.3557375106019090,0
5055-BRMNE,0.23947166803334500,0
9189-JWSHV,0.26692944314670800,0
2190-PHBHR,0.28719926264139700,0
2650-GYRYL,0.09290529291796970,0
0746-JTRFU,0.6440205706879370,1
5208-FVQKB,0.007447498311256840,0
7184-LRUUR,0.7722157152053570,1
6627-CFOSN,0.1615843850133110,0
3982-JGSFD,0.1334593024077700,0
1574-DYCWE,0.04740200792340340,0
7247-XOZPB,0.02169567405401690,0
2466-FCCPT,0.055980844039165600,0
6211-WWLTF,0.01750737224146920,0
4826-TZEVA,0.6084129228960550,1
6016-NXBNJ,0.02757794315720400,0
9138-EFSMO,0.6542850355957720,1
0576-WNXXC,0.007109280849589200,0
4632-XJMEX,0.02592889230276680,0
8910-LEDAG,0.6990827182853870,1
3452-GWUIN,0.69380671408778,1
2716-GFZOR,0.7340191535068370,1
3724-UCSHY,0.49400604508338200,0
8626-XHBIE,0.10013831285284300,0
4628-CTTLA,0.2663143127270540,0
3192-LNKRK,0.40281021689854500,0
4439-YRNVD,0.12652289570871300,0
2876-VBBBL,0.13860657694204500,0
6834-NXDCA,0.01345129394517650,0
2208-UGTGR,0.52453045271394,1
3005-TYFRD,0.49988665621268700,0
8670-MEFCP,0.016617033043245100,0
3079-BCHLN,0.216978468706493,0
7777-UNYHB,0.10335856933020100,0
5597-GLBUC,0.013880923028280100,0
7278-CKDNC,0.6442075088035540,1
2748-MYRVK,0.1640450112782200,0
8450-UYIBU,0.709266616839119,1
2969-VAPYH,0.0489075248690614,0
4822-YCXMX,0.04861944059531620,0
7181-OQCUT,0.41349669587796100,0
8474-UMLNT,0.25920605328889200,0
9821-POOTN,0.29633176453025000,0
3836-FZSDJ,0.22004445053668300,0
9142-XMYJH,0.48485689308888200,0
6559-ILWKJ,0.022121864822528000,0
0187-QSXOE,0.04714011884836690,0
7733-UDMTP,0.04939530685633390,0
2649-HWLYB,0.025170868082706000,0
5214-CHIWJ,0.028333506393598600,0
4229-CZMLL,0.05420107365936120,0
6904-JLBGY,0.4035964932448080,0
2465-BLLEU,0.0555266060648958,0
1685-VAYJF,0.1832256109054640,0
8874-EJNSR,0.130217534863011,0
6917-YACBP,0.011444939795784,0
5049-MUBWG,0.3675271316984010,0
4223-WOZCM,0.033112365909328300,0
0769-MURVM,0.02743885606689410,0
9253-VIFJQ,0.752444419111407,1
7030-FZTFM,0.09760974720220620,0
9741-YLNTD,0.41037473427821300,0
5917-RYRMG,0.6307618007568430,1
5120-ZBLAI,0.2155644952111620,0
1194-BHJYC,0.11566747817183200,0
3663-MITLP,0.5554329487189550,1
0906-QVPMS,0.7627976191920080,1
9025-ZRPVR,0.2919115119702580,0
1905-OEILC,0.3746619997125030,0
7858-GTZSP,0.13550478331522800,0
3285-UCQVC,0.02447990791509220,0
6248-BSHKG,0.03931561609806850,0
4685-TFLLS,0.18140957637368300,0
3470-BTGQO,0.009249344277547840,0
1209-VFFOC,0.011771586962528100,0
8224-DWCKX,0.535240591321718,1
5482-PLVPE,0.3268064613530490,0
4553-DVPZG,0.5997066677548900,1
4902-OHLSK,0.0073339410276222100,0
6917-IAYHD,0.5935303000405240,1
0495-ZBNGW,0.5181899188388260,1
8620-RJPZN,0.7827970564564600,1
7572-KPVKK,0.4317686178896970,0
2642-MAWLJ,0.41663407103224900,0
2357-COQEK,0.020103588242657300,0
7103-ZGVNT,0.005380162613112060,0
3737-GCSPV,0.02061409645220020,0
2027-WKXMW,0.1801620716121490,0
7137-NAXML,0.6468919279393040,1
2428-ZMCTB,0.7400861203310600,1
2961-VNFKL,0.39766729329745,0
1768-HNVGJ,0.6014526441283330,1
6963-KQYQB,0.2004494257779910,0
5934-RMPOV,0.6850141209859870,1
1207-BLKSA,0.5549942852714600,1
4088-YLDSU,0.5345760099166880,1
8316-BBQAY,0.1694098347809530,0
1166-PQLGG,0.40427765526152600,0
3146-JTQHR,0.8282099366982870,1
4291-YZODP,0.5592876067459580,1
4395-PZMSN,0.33537029783945,0
6427-FEFIG,0.37346538755593900,0
0017-IUDMW,0.12324900994707800,0
8706-HRADD,0.016521644661366900,0
9955-QOPOY,0.21157822063699600,0
4385-ZKVNW,0.005797681843059690,0
5446-DKWYW,0.035016027457192200,0
2034-CGRHZ,0.2240335483370020,0
5797-APWZC,0.44217514569934200,0
3683-QKIUE,0.6961854496821650,1
4228-ZGYUW,0.1908429665049250,0
9031-ZVQPT,0.10187061806903500,0
2990-IAJSV,0.485528822093876,0
8107-KNCIM,0.11894579199860900,0
9027-YFHQJ,0.10894489367342300,0
5176-LDKUH,0.27684338885070500,0
4644-OBGFZ,0.5384692519416780,1
7926-IJOOU,0.6840318286532100,1
6480-YAGIY,0.032723324042224800,0
4029-HPFVY,0.10452779973615700,0
7602-DBTOU,0.32308903949668300,0
5345-BMKWB,0.06314680035143160,0
3519-ZKXGG,0.23095317978236400,0
5457-COLHT,0.1867376397695520,0
6416-TVAIH,0.282135951951062,0
5451-YHYPW,0.04568304543953840,0
5108-ADXWO,0.20485621309076200,0
7998-WNZEM,0.3212472277080680,0
3066-RRJIO,0.05742981978280990,0
4664-NJCMS,0.6363565059228880,1
0307-BCOPK,0.5234624186487430,1
7629-WFGLW,0.029217897974719900,0
2542-HYGIQ,0.5368171987131820,1
6715-OFDBP,0.03577235701943820,0
5016-LIPDW,0.008168538758698650,0
6481-LXPWL,0.30994551404465600,0
1567-DSCIC,0.7591685912215610,1
2150-UWTFY,0.17380118517810500,0
6124-ACRHJ,0.23732814326008500,0
9362-MWODR,0.2133264163624710,0
9975-GPKZU,0.7783825886946320,1
9625-RZFUK,0.15003459051076300,0
5153-LXKDT,0.7292598290562310,1
5161-UBZXI,0.6144122100436580,1
1020-JPQOW,0.050917667689526600,0
7919-ZODZZ,0.6809626986475440,1
0565-JUPYD,0.08267778525494860,0
6867-ACCZI,0.130311182703491,0
5939-XAIXZ,0.6324866223589760,1
9054-FOWNV,0.5036109132537970,1
2683-BPJSO,0.017143363162782100,0
2157-MXBJS,0.03684750752033680,0
8207-VVMYB,0.6124239884947940,1
9732-EQMWY,0.049173027451434100,0
9360-AHGNL,0.2875515086926280,0
1087-UDSIH,0.27901333591580900,0
5269-NRGDP,0.6727659795239060,1
6195-MELTI,0.2962773069817030,0
5485-WUYWF,0.610116802897821,1
2121-JAFOM,0.6226845125111490,1
8818-DOPVL,0.015117749525128900,0
2632-UCGVD,0.3673650641197480,0
5445-PZWGX,0.038899218653521900,0
1227-UDMZR,0.15979258521213000,0
5198-HQAEN,0.7375223556293920,1
9170-CCKOU,0.3882397502796870,0
2167-FQSTQ,0.015428045914296700,0
2819-GWENI,0.7346750662102570,1
1043-YCUTE,0.35165401832127000,0
3814-MLAXC,0.6246498185505540,1
3572-UUHRS,0.7724856730853600,1
2692-PFYTJ,0.09508142123259550,0
1226-UDFZR,0.4552126725403480,0
5955-EPOAZ,0.4509716481046760,0
6821-JPCDC,0.030091958192950000,0
8815-LMFLX,0.01828325411339080,0
9135-HSWOC,0.0071886653963860100,0
8582-KRHPJ,0.0620363982835275,0
5811-IWXYM,0.2856774347597470,0
7044-YAACC,0.021427729730249300,0
8189-XRIKE,0.0646782706685052,0
1506-YJTYT,0.26546539341604800,0
4123-DVHPH,0.7722099388235360,1
6425-YQLLO,0.22173730210998700,0
5442-UTCVD,0.04203388473576400,0
2228-BZDEE,0.12343977418960200,0
7734-DBOAI,0.49217342954089900,0
2789-CZANW,0.5679066124537570,1
2091-RFFBA,0.2032444995307850,0
2114-MGINA,0.40877926388105800,0
7596-LDUXP,0.009119979155732370,0
3740-RLMVT,0.6091771373190080,1
4489-SNOJF,0.17600455099068500,0
2192-OZITF,0.6348605097709260,1
5651-CPDND,0.4139974894395830,0
2186-QZEYA,0.16708823140460800,0
1131-ALZWV,0.26954970918904100,0
7729-XBTWX,0.017373865791094600,0
9134-WYRVP,0.2424638138863490,0
3284-SVCRO,0.3499794608787630,0
9732-OUYRN,0.048938262997453000,0
0559-CKHUS,0.18748723845815400,0
2931-SVLTV,0.0051222160815243800,0
6899-PPEEA,0.031690858373807400,0
7504-UWHNB,0.2913808922950030,0
2582-FFFZR,0.4083599976620040,0
8908-NMQTX,0.303859294532698,0
2187-LZGPL,0.03156744221811860,0
1431-AIDJQ,0.1330582397903980,0
6288-LBEAR,0.3894494328972720,0
4597-NUCQV,0.6204765604194580,1
9019-QVLZD,0.6248435589484210,1
8413-YNHNV,0.006361572521996290,0
5808-TOTXO,0.609648314372682,1
4369-NYSCF,0.6701021014143640,1
6333-YDVLT,0.4238589702764780,0
5324-KTGCG,0.2159474061977290,0
5599-HVLTW,0.6642737817026600,1
7394-LWLYN,0.12046361103510000,0
3707-LRWZD,0.11467814953457400,0
6873-UDNLD,0.6310205049880780,1
2700-LUEVA,0.12616499857746100,0
1455-ESIQH,0.3200387901279000,0
0958-YHXGP,0.3610456125753230,0
1101-SSWAG,0.2524548412525480,0
2979-SXESE,0.5319786233564960,1
4013-TLDHQ,0.631501988341758,1
5743-KHMNA,0.25631230601940700,0
4194-FJARJ,0.06849649878409970,0
